timestamp,interface,control_scheme,capacity,throughput,goodput,latency_99,latency_95,latency_median,filename,BREAKWATERD_RTT,BREAKWATER_INITIAL_CREDIT,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_B,BREAKWATERD_CLIENT_EXPIRATION,BREAKWATER_A,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,DAGOR_BETA,BREAKWATERD_SLO,BREAKWATERD_LOAD_SHEDDING,BREAKWATER_SLO,CHARON_TRACK_PRICE,DAGOR_UMAX,BREAKWATER_RTT,TOKEN_UPDATE_RATE,PRICE_STEP,BREAKWATERD_INITIAL_CREDIT,RATE_LIMITING,BREAKWATERD_A,LATENCY_THRESHOLD,PRICE_STRATEGY,BREAKWATER_TRACK_CREDIT,INTERCEPT,PRICE_UPDATE_RATE,LAZY_UPDATE,BREAKWATER_CLIENT_EXPIRATION,DAGOR_QUEUING_THRESHOLD,DAGOR_ALPHA,BREAKWATER_B,LOAD_SHEDDING
0614_0943,reserve-hotel,charon,6000,3670.2896602641827,3664.902787787818,9.648240100000008,4.0173345000000005,1.102757,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-6000-0614_0943.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_0826,reserve-hotel,dagor,5000,1562.8313155144283,544.1766042059081,966.60684222,845.7799247499999,148.69672500000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-5000-0614_0826.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_0906,reserve-hotel,dagor,7000,5217.203034642236,5151.374992140315,15.755740509999994,9.894503999999989,1.249105,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-7000-0614_0906.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_1123,reserve-hotel,breakwater,2000,248.7855804081101,248.7855804081101,4.411509679999993,3.1306387999999994,2.337802,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-2000-0614_1123.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_0801,reserve-hotel,breakwater,6000,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-6000-0614_0801.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_1106,reserve-hotel,charon,6000,2450.3399006982045,2285.9410789715507,43.12041258000001,17.933856000000006,2.037774,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-6000-0614_1106.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_1048,reserve-hotel,charon,9000,3352.261017262332,3329.4178442745365,13.081369899999999,6.4015288999999935,1.210517,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-9000-0614_1048.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_1212,reserve-hotel,breakwaterd,2000,1491.985080556007,753.010057016815,737.0060525399998,520.4135428499999,14.4085235,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwaterd-parallel-capacity-2000-0614_1212.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_0822,reserve-hotel,breakwater,3000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-3000-0614_0822.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_1324,reserve-hotel,charon,9000,3464.4091338702056,3448.0046201631644,12.523856,7.007203,1.209966,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-9000-0614_1324.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_0737,reserve-hotel,dagor,10000,6377.905720825655,5408.157366568326,97.6458981399999,49.055081899999934,3.3930420000000003,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-10000-0614_0737.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_1056,reserve-hotel,breakwater,3000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-3000-0614_1056.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_0844,reserve-hotel,dagor,5000,4462.6879437113685,4454.232722617906,11.043023239999956,4.633397000000004,1.119446,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-5000-0614_0844.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_0943,reserve-hotel,breakwater,4000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-4000-0614_0943.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_1300,reserve-hotel,dagor,7000,5093.887365645291,4740.881885728041,34.91225725999999,18.523356649999993,1.4406780000000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-7000-0614_1300.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_0915,reserve-hotel,charon,1000,2092.5949337582447,2092.5949337582447,2.7300434900000012,1.9978364499999999,1.2814885,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-1000-0614_0915.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_1317,reserve-hotel,breakwaterd,6000,4980.94680080005,4061.1512075024084,30.85043998999999,24.140385599999995,3.6937345,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwaterd-parallel-capacity-6000-0614_1317.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_0645,reserve-hotel,charon,3000,2854.4166137892016,2854.4166137892016,4.710883159999996,1.8811468,1.118571,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-3000-0614_0645.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_1246,reserve-hotel,breakwater,10000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-10000-0614_1246.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_0910,reserve-hotel,dagor,9000,5941.583310471948,5236.742934558439,74.23160168000005,37.85286959999995,2.036709,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-9000-0614_0910.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_0649,reserve-hotel,charon,5000,3777.8164574893412,3771.5092456096463,6.825561100000018,2.30659225,1.098805,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-5000-0614_0649.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_1242,reserve-hotel,breakwater,8000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-8000-0614_1242.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_0813,reserve-hotel,breakwater,10000,2039.5572289432873,1013.5956398487356,163.83486908,100.68325585000001,15.191230999999998,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-10000-0614_0813.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_0716,reserve-hotel,breakwater,9000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-9000-0614_0716.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_1052,reserve-hotel,charon,1000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-1000-0614_1052.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_0937,reserve-hotel,charon,3000,2718.6976421360446,2718.6976421360446,4.712117400000013,1.931327,1.158775,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-3000-0614_0937.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_0916,reserve-hotel,breakwaterd,2000,3015.1959806079676,3012.7511445143637,4.601128140000001,2.0693881,1.165584,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwaterd-parallel-capacity-2000-0614_0916.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_1304,reserve-hotel,charon,10000,2417.3146548939835,1881.4867213154682,82.62225218999997,44.664424249999996,3.4251835,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-10000-0614_1304.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_0951,reserve-hotel,charon,10000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-10000-0614_0951.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_1248,reserve-hotel,charon,4000,2215.786341527369,2211.1699062586654,10.41984848,5.6783888,1.827115,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-4000-0614_1248.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_1247,reserve-hotel,dagor,10000,8727.80150711502,7285.393377989173,95.74349841999995,55.1308986,4.419812,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-10000-0614_1247.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_0846,reserve-hotel,dagor,6000,4782.404811662164,4762.933890616239,12.80951691999995,7.2806334,1.13156,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-6000-0614_0846.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_0925,reserve-hotel,charon,6000,3839.3085321521476,3830.0579919707543,10.693402089999998,4.553443299999999,1.10194,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-6000-0614_0925.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_1201,reserve-hotel,dagor,8000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-8000-0614_1201.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_1252,reserve-hotel,dagor,3000,3507.1914067550056,3507.1914067550056,5.717411360000028,2.233072599999999,1.122619,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-3000-0614_1252.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_1258,reserve-hotel,dagor,6000,4789.231570095377,4779.028473373897,11.566492620000014,6.0088278999999964,1.128762,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-6000-0614_1258.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_0938,reserve-hotel,breakwater,3000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-3000-0614_0938.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_1156,reserve-hotel,dagor,6000,1064.0181011907691,466.02146599965613,961.4856968800002,867.1519378,33.231817,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-6000-0614_1156.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_1008,reserve-hotel,breakwater,9000,1771.2985464968965,1707.6788676908975,70.38664625999972,12.299962799999998,1.505006,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-9000-0614_1008.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_0917,reserve-hotel,charon,2000,2479.9591909570613,2479.9591909570613,2.8579220000000003,1.79215975,1.182626,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-2000-0614_0917.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_1025,reserve-hotel,breakwaterd,7000,5389.773973990355,2093.3822237591653,92.08996945999999,77.7519799,27.5374865,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwaterd-parallel-capacity-7000-0614_1025.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_1127,reserve-hotel,breakwater,9000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-9000-0614_1127.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_0948,reserve-hotel,breakwater,6000,1847.648663813618,1330.7542136400173,66.22394793999992,41.83096174999998,6.990149499999999,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-6000-0614_0948.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_0841,reserve-hotel,dagor,10000,191.14598202176157,46.2915565953457,987.89411404,940.42580415,512.8961995,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-10000-0614_0841.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_1104,reserve-hotel,breakwater,7000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-7000-0614_1104.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_1310,reserve-hotel,breakwaterd,2000,2930.2421736862343,2928.3119767197927,4.8464576799999985,2.1355188999999997,1.1982085,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwaterd-parallel-capacity-2000-0614_1310.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_0818,reserve-hotel,breakwater,1000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-1000-0614_0818.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_0754,reserve-hotel,breakwater,3000,839.3389275668753,839.1350313133671,5.566381800000011,3.1017911999999987,1.715956,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-3000-0614_0754.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_1228,reserve-hotel,breakwaterd,7000,726.119731046461,1.0077997655051505,992.30899452,962.3341119999998,638.524883,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwaterd-parallel-capacity-7000-0614_1228.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_1142,reserve-hotel,dagor,7000,5231.989921946584,4974.400315417506,39.48841844000001,14.804066749999997,1.1928935,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-7000-0614_1142.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_1209,reserve-hotel,dagor,10000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-10000-0614_1209.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_1113,reserve-hotel,breakwater,2000,1142.048980603715,1131.1028242401012,14.375405879999997,3.6707983999999985,1.6458775,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-2000-0614_1113.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_1150,reserve-hotel,breakwaterd,1000,2479.8658870644385,2479.5610479879706,3.009910279999996,2.0696592,1.262014,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwaterd-parallel-capacity-1000-0614_1150.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_0729,reserve-hotel,dagor,6000,4769.1277871747125,4732.639990665629,13.839577279999993,7.506762600000001,1.134108,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-6000-0614_0729.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_0849,reserve-hotel,dagor,8000,5564.363887087018,5115.086390240562,40.76343006000004,20.832574549999986,1.5383565,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-8000-0614_0849.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_1132,reserve-hotel,dagor,2000,3011.7933345347283,3011.7933345347283,4.766289760000006,2.0942081999999997,1.169605,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-2000-0614_1132.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_0846,reserve-hotel,breakwaterd,2000,1472.4503862695017,1458.4405852969983,14.412534959999547,3.522201649999991,2.1683054999999998,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwaterd-parallel-capacity-2000-0614_0846.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_1318,reserve-hotel,breakwater,6000,2156.869886450226,2102.7472139540455,20.216013,10.499417,1.938182,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-6000-0614_1318.json,1000us,1343,true,0.02,10ms,0.1709319136810888,10ms,0.01,12500us,true,4618us,false,20,75178us,10ms,0,400,true,0.001,100us,step,false,breakwater,10ms,false,16us,2ms,0.05,6.442487209924828,true
0614_0814,reserve-hotel,charon,9000,3226.310846896691,2934.7185895956836,31.866637839999964,21.31136189999999,3.690463,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-9000-0614_0814.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
0614_0840,reserve-hotel,dagor,2000,3013.7259540627406,3013.7259540627406,3.9022122299999986,1.9760515499999993,1.1410464999999999,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-2000-0614_0840.json,1000us,400,true,0.02,10ms,0.001,5443us,2.6518845382867213,12500us,true,12500us,false,16,1000us,10ms,0,400,true,0.001,100us,step,false,dagor,10ms,false,10ms,2170us,1.373789474400865,0.02,true
0614_1048,reserve-hotel,breakwaterd,9000,6425.257290039304,2045.6236862028334,214.33333319999997,137.803351,34.920737,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwaterd-parallel-capacity-9000-0614_1048.json,8293us,525,true,0,83591us,11.691097436020767,10ms,0.01,54512us,true,33723us,false,20,5162us,10ms,0,4470,true,1.8653876432577174,100us,step,false,breakwaterd,10ms,false,1272us,2ms,0.05,2.3130609508714826,true
0614_1212,reserve-hotel,charon,2000,2577.9301919738487,2577.9301919738487,3.1246652500000014,1.7664727500000001,1.1407055000000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-charon-parallel-capacity-2000-0614_1212.json,1000us,400,true,0.02,10ms,0.001,10ms,0.01,12500us,true,12500us,false,20,1000us,78826us,65,400,true,0.001,176us,linear,false,charon,28403us,true,10ms,2ms,0.05,0.02,true
