timestamp,interface,control_scheme,capacity,throughput,goodput,latency_99,latency_95,latency_median,filename,INTERCEPT,BREAKWATERD_LOAD_SHEDDING,RATE_LIMITING,BREAKWATER_B,BREAKWATER_CLIENT_EXPIRATION,BREAKWATER_RTT,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,DAGOR_UMAX,BREAKWATER_TRACK_CREDIT,LAZY_UPDATE,PRICE_STEP,CHARON_TRACK_PRICE,BREAKWATER_A,TOKEN_UPDATE_RATE,BREAKWATERD_CLIENT_EXPIRATION,BREAKWATERD_B,DAGOR_ALPHA,BREAKWATER_SLO,BREAKWATER_LOAD_SHEDDING,LATENCY_THRESHOLD,PRICE_STRATEGY,PRICE_UPDATE_RATE,DAGOR_QUEUING_THRESHOLD,LOAD_SHEDDING,BREAKWATERD_INITIAL_CREDIT,BREAKWATERD_A,BREAKWATER_INITIAL_CREDIT,BREAKWATERD_SLO,BREAKWATERD_RTT,DAGOR_BETA
0610_1845,motivate-set,dagor,22000,679.2212956744993,678.1096405260957,117.85558820000008,94.015582,34.349603,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-22000-0610_1845.json,dagor,true,true,0.02,10ms,1000us,16214us,18,false,false,0,false,0.001,10ms,10ms,0.02,9.682615757193975,12500us,true,100us,step,10ms,138772us,true,400,0.001,400,12500us,1000us,0.9402725344777285
0613_0604,search-hotel,breakwaterd,18000,354.3826877421029,0.0,917.3496500800001,904.3052738499999,363.73171449999995,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwaterd-parallel-capacity-18000-0613_0604.json,breakwaterd,true,true,9.016771316765022,4601us,1616us,10ms,20,false,false,0,false,22.566346284709386,10ms,58392us,2.530386532789869,0.05,40065us,true,100us,step,10ms,2ms,true,4265,6.995262626643976,421,17113us,8193us,0.01
0610_1417,motivate-set,breakwater,30000,19718.299576150406,5634.495205872628,973.2976891200001,848.0081237999996,259.838288,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0610_1417.json,breakwater,true,true,3.0,10000us,29924us,10ms,20,false,false,0,false,30.0,10ms,10ms,0.02,0.05,41682us,true,100us,step,10ms,2ms,true,400,0.001,1,12500us,1000us,0.01
0610_1909,motivate-set,charon,16000,5474.824549428897,5474.824549428897,54.26747061000004,41.69316319999998,26.4135025,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-16000-0610_1909.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,334,false,0.001,70011us,10ms,0.02,0.05,12500us,true,6896us,linear,646us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_2022,motivate-get,breakwater,20000,10570.01437923538,6528.473857909989,966.4856345599999,529.1465329999991,30.925968,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-20000-0610_2022.json,breakwater,true,true,8.377796521051744,17us,29720us,10ms,20,false,false,0,false,1.8228921930051563,10ms,10ms,0.02,0.05,15185us,true,100us,step,10ms,2ms,true,400,0.001,1183,12500us,1000us,0.01
0610_1915,motivate-get,charon,26000,7633.353625801268,3248.9572578348493,2456.9841893900007,899.0003560499996,53.7595205,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-26000-0610_1915.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,334,false,0.001,70011us,10ms,0.02,0.05,12500us,true,6896us,linear,646us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_2053,motivate-get,breakwaterd,24000,11106.712438217344,1550.3420506917262,1365.4800035700002,829.1335923499996,122.7247255,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwaterd-parallel-capacity-24000-0610_2053.json,breakwaterd,true,true,4.801880451158127,4665us,12881us,10ms,20,false,false,0,false,25.207288874023742,10ms,55235us,1.0586457982971709,0.05,22585us,true,100us,step,10ms,2ms,true,3726,8.065554750541684,949,58031us,7468us,0.01
0610_1447,motivate-set,charon,30000,18235.789320617565,5143.076896683841,922.05992986,754.3290815,281.820708,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0610_1447.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,242,false,0.001,65385us,10ms,0.02,0.05,12500us,true,8027us,linear,10089us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_1523,motivate-set,charon,30000,17543.327645244597,4073.553695465794,990.04709815,907.6069286999999,351.50149650000003,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0610_1523.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,49,false,0.001,37596us,10ms,0.02,0.05,12500us,true,4032us,linear,2532us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_1905,motivate-set,charon,10000,3981.207137119452,3981.207137119452,37.1156028,31.503227000000006,24.521532,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-10000-0610_1905.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,334,false,0.001,70011us,10ms,0.02,0.05,12500us,true,6896us,linear,646us,2ms,true,400,0.001,400,12500us,1000us,0.01
0613_0553,search-hotel,breakwater,18000,2584.4185058361873,0.0,933.6012342399998,881.5477028,823.443935,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwater-parallel-capacity-18000-0613_0553.json,breakwater,true,true,2.3194954157741585,956us,13508us,10ms,20,false,false,0,false,1.920174082333342,10ms,10ms,0.02,0.05,19990us,true,100us,step,10ms,2ms,true,400,0.001,285,12500us,1000us,0.01
0610_2223,motivate-get,dagor,12000,1513.4893765926524,1512.4670940012356,21.83772079999999,14.5527352,5.613229,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-12000-0610_2223.json,dagor,true,true,0.02,10ms,1000us,16214us,18,false,false,0,false,0.001,10ms,10ms,0.02,9.682615757193975,12500us,true,100us,step,10ms,138772us,true,400,0.001,400,12500us,1000us,0.9402725344777285
0610_1923,motivate-set,breakwater,16000,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-16000-0610_1923.json,breakwater,true,true,8.377796521051744,17us,29720us,10ms,20,false,false,0,false,1.8228921930051563,10ms,10ms,0.02,0.05,15185us,true,100us,step,10ms,2ms,true,400,0.001,1183,12500us,1000us,0.01
0610_1426,motivate-set,breakwater,30000,15069.380718514187,12498.533747232608,263.4677527,199.424954,75.821693,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0610_1426.json,breakwater,true,true,0.0,0us,41450us,10ms,20,false,false,0,false,0.0,10ms,10ms,0.02,0.05,37444us,true,100us,step,10ms,2ms,true,400,0.001,1500,12500us,1000us,0.01
0610_2155,motivate-set,charon,12000,4756.055612355601,4756.055612355601,40.5175651,33.89921025,25.0162985,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-12000-0610_2155.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,334,false,0.001,70011us,10ms,0.02,0.05,12500us,true,6896us,linear,646us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_2048,motivate-set,breakwaterd,16000,4835.021683141227,4835.021683141227,68.85528518999999,58.194391749999994,34.410634,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-16000-0610_2048.json,breakwaterd,true,true,4.801880451158127,4665us,12881us,10ms,20,false,false,0,false,25.207288874023742,10ms,55235us,1.0586457982971709,0.05,22585us,true,100us,step,10ms,2ms,true,3726,8.065554750541684,949,58031us,7468us,0.01
0610_2044,motivate-set,breakwaterd,10000,3511.365022959863,3511.365022959863,40.6176636,34.844212,24.918768,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-10000-0610_2044.json,breakwaterd,true,true,4.801880451158127,4665us,12881us,10ms,20,false,false,0,false,25.207288874023742,10ms,55235us,1.0586457982971709,0.05,22585us,true,100us,step,10ms,2ms,true,3726,8.065554750541684,949,58031us,7468us,0.01
0610_1728,motivate-set,breakwater,30000,18083.02872005142,7445.204908113319,972.4197149199998,835.2733032499995,208.1883975,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0610_1728.json,breakwater,true,true,10.0,0us,5803us,10ms,20,false,false,0,false,3.0,10ms,10ms,0.02,0.05,20000us,true,100us,step,10ms,2ms,true,400,0.001,200,12500us,1000us,0.01
0610_1955,motivate-get,breakwaterd,22000,9693.927300597536,1614.5093646696487,457.2619323999976,219.74756050000002,76.1595025,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwaterd-parallel-capacity-22000-0610_1955.json,breakwaterd,true,true,4.801880451158127,4665us,12881us,10ms,20,false,false,0,false,25.207288874023742,10ms,55235us,1.0586457982971709,0.05,22585us,true,100us,step,10ms,2ms,true,3726,8.065554750541684,949,58031us,7468us,0.01
0613_0856,search-hotel,breakwaterd,9000,1349.655785935119,0.0,980.9394599399998,957.9863184,490.390105,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwaterd-parallel-capacity-9000-0613_0856.json,breakwaterd,true,true,8.946066635038473,426us,3396us,10ms,20,false,false,0,false,26.29167456888115,10ms,96210us,4.211076250050522,0.05,44028us,true,100us,step,10ms,2ms,true,2666,0.983468338330501,40,32086us,14145us,0.01
0610_2125,S_102000854,breakwaterd,1000,244.2031281208939,244.2031281208939,49.72241583,45.45245715,43.351724000000004,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-1000-0610_2125.json,breakwaterd,true,true,9.999999999316541,1us,16533us,10ms,20,false,false,0,false,0.0,10ms,63987us,6.821227047971101e-10,0.05,32881us,true,100us,step,10ms,2ms,true,5000,3.0988173967045998,1000,36693us,1000us,0.01
0610_2028,motivate-get,breakwater,30000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-30000-0610_2028.json,breakwater,true,true,8.377796521051744,17us,29720us,10ms,20,false,false,0,false,1.8228921930051563,10ms,10ms,0.02,0.05,15185us,true,100us,step,10ms,2ms,true,400,0.001,1183,12500us,1000us,0.01
0610_2033,motivate-set,dagor,16000,3084.2573683227956,3084.2573683227956,50.04084874000001,40.149181299999995,25.724277,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-16000-0610_2033.json,dagor,true,true,0.02,10ms,1000us,16214us,18,false,false,0,false,0.001,10ms,10ms,0.02,9.682615757193975,12500us,true,100us,step,10ms,138772us,true,400,0.001,400,12500us,1000us,0.9402725344777285
0610_1702,motivate-set,charon,30000,13301.027425616276,12873.212682495365,177.6966342999999,118.28173129999975,43.28881,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0610_1702.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,136,false,0.001,10304us,10ms,0.02,0.05,12500us,true,417us,linear,211us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_2205,S_149998854,breakwaterd,1000,516.395770468837,516.395770468837,119.50446842999997,117.58999259999999,114.8464405,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-1000-0610_2205.json,breakwaterd,true,true,8.781174363909454,137us,8346us,10ms,20,false,false,0,false,6.133567491945523,10ms,82067us,1.981014890848788,0.05,28375us,true,100us,step,10ms,2ms,true,4841,1.4038693859523377,670,58462us,6955us,0.01
0613_0900,search-hotel,breakwater,2000,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwater-parallel-capacity-2000-0613_0900.json,breakwater,true,true,0.25500104017669356,869us,5002us,10ms,20,false,false,0,false,12.9173644646232,10ms,10ms,0.02,0.05,1774us,true,100us,step,10ms,2ms,true,400,0.001,1,12500us,1000us,0.01
0610_2105,motivate-set,charon,22000,6037.395151990175,6037.395151990175,58.65398553999998,45.7978246,26.139008,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-22000-0610_2105.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,334,false,0.001,70011us,10ms,0.02,0.05,12500us,true,6896us,linear,646us,2ms,true,400,0.001,400,12500us,1000us,0.01
0613_0906,search-hotel,charon,12000,10532.724767833684,3037.456823748306,78.87590220999991,58.453418599999985,32.1854075,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-charon-parallel-capacity-12000-0613_0906.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,400,false,0.001,46706us,10ms,0.02,0.05,12500us,true,1931us,linear,1370us,2ms,true,400,0.001,400,12500us,1000us,0.01
0613_0728,search-hotel,charon,2000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-charon-parallel-capacity-2000-0613_0728.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,400,false,0.001,46706us,10ms,0.02,0.05,12500us,true,1931us,linear,1370us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_1932,motivate-set,breakwater,30000,2452.851518947013,1896.0320883996303,968.0758286500001,790.8860046,66.5670955,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0610_1932.json,breakwater,true,true,8.377796521051744,17us,29720us,10ms,20,false,false,0,false,1.8228921930051563,10ms,10ms,0.02,0.05,15185us,true,100us,step,10ms,2ms,true,400,0.001,1183,12500us,1000us,0.01
0610_2356,motivate-get,charon,26000,7083.651066497285,3484.5089624967195,2319.446552500015,796.8338753999999,40.916921,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-26000-0610_2356.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,334,false,0.001,70011us,10ms,0.02,0.05,12500us,true,6896us,linear,646us,2ms,true,400,0.001,400,12500us,1000us,0.01
0613_1010,search-hotel,charon,6000,5973.568185603046,5954.118185350722,17.00640859000001,11.3300957,5.3426755,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-charon-parallel-capacity-6000-0613_1010.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,400,false,0.001,46706us,10ms,0.02,0.05,12500us,true,1931us,linear,1370us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_2346,motivate-set,charon,10000,3980.8996237503843,3980.8996237503843,38.20437128,31.975467650000002,24.4948005,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-10000-0610_2346.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,334,false,0.001,70011us,10ms,0.02,0.05,12500us,true,6896us,linear,646us,2ms,true,400,0.001,400,12500us,1000us,0.01
0613_1052,search-hotel,dagor,8000,549.0067427962915,548.5927886075667,14.589849000000001,11.757531600000002,7.714134,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-8000-0613_1052.json,dagor,true,true,0.02,10ms,1000us,6505us,5,false,false,0,false,0.001,10ms,10ms,0.02,9.163318105493886,12500us,true,100us,step,10ms,95360us,true,400,0.001,400,12500us,1000us,0.1787893670277385
0610_2333,motivate-set,breakwaterd,12000,4107.786417012887,4107.786417012887,50.47103190000001,40.7784106,26.194662,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-12000-0610_2333.json,breakwaterd,true,true,4.801880451158127,4665us,12881us,10ms,20,false,false,0,false,25.207288874023742,10ms,55235us,1.0586457982971709,0.05,22585us,true,100us,step,10ms,2ms,true,3726,8.065554750541684,949,58031us,7468us,0.01
0613_0912,search-hotel,breakwaterd,5000,1542.6129803491297,1540.8581342124905,15.775423799999995,11.209163349999995,7.3654405,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwaterd-parallel-capacity-5000-0613_0912.json,breakwaterd,true,true,8.946066635038473,426us,3396us,10ms,20,false,false,0,false,26.29167456888115,10ms,96210us,4.211076250050522,0.05,44028us,true,100us,step,10ms,2ms,true,2666,0.983468338330501,40,32086us,14145us,0.01
0610_1918,motivate-set,charon,30000,7284.015474674505,7273.121226353429,80.84256542000001,57.59920250000001,31.660373999999997,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0610_1918.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,334,false,0.001,70011us,10ms,0.02,0.05,12500us,true,6896us,linear,646us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_2312,motivate-get,breakwater,24000,5120.580864053133,2393.82438349233,1000.0845580899988,529.8998593999992,42.8111385,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-24000-0610_2312.json,breakwater,true,true,8.377796521051744,17us,29720us,10ms,20,false,false,0,false,1.8228921930051563,10ms,10ms,0.02,0.05,15185us,true,100us,step,10ms,2ms,true,400,0.001,1183,12500us,1000us,0.01
0610_1254,motivate-get,breakwaterd,24000,11143.10648549927,2616.5798285040737,730.0828197000009,330.39331575,75.18953350000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwaterd-parallel-capacity-24000-0610_1254.json,breakwaterd,true,true,9.873027806416664,4947us,18100us,10ms,20,false,false,0,false,8.52203709658313,10ms,45230us,7.16324267765976,0.05,23536us,true,100us,step,10ms,2ms,true,1415,9.892631925098605,270,11335us,16898us,0.01
0610_1430,motivate-set,dagor,30000,2148.6327462916365,2129.994649527581,124.43012514999971,83.0618865,51.4742735,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-30000-0610_1430.json,dagor,true,true,0.02,10ms,1000us,18682us,12,false,false,0,false,0.001,10ms,10ms,0.02,0.0,12500us,true,100us,step,10ms,92911us,true,400,0.001,400,12500us,1000us,0.10866849659698308
0610_2343,motivate-set,breakwaterd,28000,7343.775842386152,5174.427282298697,909.7918880599999,435.36685905000013,91.56518550000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-28000-0610_2343.json,breakwaterd,true,true,4.801880451158127,4665us,12881us,10ms,20,false,false,0,false,25.207288874023742,10ms,55235us,1.0586457982971709,0.05,22585us,true,100us,step,10ms,2ms,true,3726,8.065554750541684,949,58031us,7468us,0.01
0610_2135,motivate-set,dagor,24000,5926.1649258531925,5753.417844965509,185.9487474899996,104.02368649999984,32.7894905,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-24000-0610_2135.json,dagor,true,true,0.02,10ms,1000us,16214us,18,false,false,0,false,0.001,10ms,10ms,0.02,9.682615757193975,12500us,true,100us,step,10ms,138772us,true,400,0.001,400,12500us,1000us,0.9402725344777285
0613_0613,search-hotel,charon,18000,2874.452253326418,419.5094161940323,375.6536969499979,285.5781665499999,56.045046,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-charon-parallel-capacity-18000-0613_0613.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,270,false,0.001,35268us,10ms,0.02,0.05,12500us,true,3128us,linear,16586us,2ms,true,400,0.001,400,12500us,1000us,0.01
0611_0114,S_161142529,breakwaterd,1000,687.913724007694,687.913724007694,73.9201305,72.524146,69.816784,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-1000-0611_0114.json,breakwaterd,true,true,8.958862181960669,2141us,13268us,10ms,20,false,false,0,false,8.097836752950782,10ms,50492us,9.494892587070712,0.05,34867us,true,100us,step,10ms,2ms,true,2892,1.1474597295337519,385,26591us,8754us,0.01
0610_1621,motivate-set,charon,30000,14513.99027688803,14469.30308109483,97.73701552000006,73.93838905000001,41.1572245,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0610_1621.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,351,false,0.001,43688us,10ms,0.02,0.05,12500us,true,1781us,linear,3040us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_1724,motivate-set,breakwater,30000,20267.460543440822,10700.917992743,926.4646229000001,718.3868809999999,115.48376,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0610_1724.json,breakwater,true,true,10.0,0us,1000us,10ms,20,false,false,0,false,3.0,10ms,10ms,0.02,0.05,20000us,true,100us,step,10ms,2ms,true,400,0.001,1500,12500us,1000us,0.01
0610_2305,motivate-get,breakwater,12000,6805.905411048399,6798.659983729423,26.689077640000015,19.38909659999999,6.624776,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-12000-0610_2305.json,breakwater,true,true,8.377796521051744,17us,29720us,10ms,20,false,false,0,false,1.8228921930051563,10ms,10ms,0.02,0.05,15185us,true,100us,step,10ms,2ms,true,400,0.001,1183,12500us,1000us,0.01
0610_1910,motivate-get,charon,18000,8517.16073250137,8380.326150692992,45.80703719999997,25.66621360000001,7.037649,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-18000-0610_1910.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,334,false,0.001,70011us,10ms,0.02,0.05,12500us,true,6896us,linear,646us,2ms,true,400,0.001,400,12500us,1000us,0.01
0611_1516,S_102000854,plain,5500,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-plain-parallel-capacity-5500-0611_1516.json,plain,true,true,0.02,10ms,1000us,10ms,20,false,false,0,false,0.001,10ms,10ms,0.02,0.05,12500us,true,100us,step,10ms,2ms,true,400,0.001,400,12500us,1000us,0.01
0613_0743,search-hotel,dagor,18000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-18000-0613_0743.json,dagor,true,true,0.02,10ms,1000us,14929us,14,false,false,0,false,0.001,10ms,10ms,0.02,3.6993677392397415,12500us,true,100us,step,10ms,35042us,true,400,0.001,400,12500us,1000us,1.125933418359726
0610_2243,motivate-get,breakwaterd,22000,10654.707744213894,1762.6566586587674,3115.5603392399867,862.9448013999998,114.713441,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwaterd-parallel-capacity-22000-0610_2243.json,breakwaterd,true,true,4.801880451158127,4665us,12881us,10ms,20,false,false,0,false,25.207288874023742,10ms,55235us,1.0586457982971709,0.05,22585us,true,100us,step,10ms,2ms,true,3726,8.065554750541684,949,58031us,7468us,0.01
0613_0803,search-hotel,dagor,5000,458.5611459457531,458.5611459457531,12.835046880000004,10.474681399999998,7.909463,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-5000-0613_0803.json,dagor,true,true,0.02,10ms,1000us,6505us,5,false,false,0,false,0.001,10ms,10ms,0.02,9.163318105493886,12500us,true,100us,step,10ms,95360us,true,400,0.001,400,12500us,1000us,0.1787893670277385
0610_2326,motivate-get,dagor,24000,2478.10502390833,1066.25794445142,1032.5421246799956,753.8302397999995,54.365469,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-24000-0610_2326.json,dagor,true,true,0.02,10ms,1000us,16214us,18,false,false,0,false,0.001,10ms,10ms,0.02,9.682615757193975,12500us,true,100us,step,10ms,138772us,true,400,0.001,400,12500us,1000us,0.9402725344777285
0613_0855,search-hotel,charon,6000,5956.668584792316,5955.932596510932,16.03703273,10.699564999999998,5.3152550000000005,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-charon-parallel-capacity-6000-0613_0855.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,400,false,0.001,46706us,10ms,0.02,0.05,12500us,true,1931us,linear,1370us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_1222,motivate-set,breakwaterd,20000,6346.262745211598,6274.875081643356,131.54107011,103.18414699999998,44.8443085,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-20000-0610_1222.json,breakwaterd,true,true,9.873027806416664,4947us,18100us,10ms,20,false,false,0,false,8.52203709658313,10ms,45230us,7.16324267765976,0.05,23536us,true,100us,step,10ms,2ms,true,1415,9.892631925098605,270,11335us,16898us,0.01
0613_0853,search-hotel,charon,5000,4937.66057352462,4934.921467187561,10.472550999999998,7.538326199999998,4.463801,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-charon-parallel-capacity-5000-0613_0853.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,400,false,0.001,46706us,10ms,0.02,0.05,12500us,true,1931us,linear,1370us,2ms,true,400,0.001,400,12500us,1000us,0.01
0613_0805,search-hotel,dagor,6000,430.1450476911351,430.1450476911351,13.444915099999994,11.0407362,7.848981,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-6000-0613_0805.json,dagor,true,true,0.02,10ms,1000us,6505us,5,false,false,0,false,0.001,10ms,10ms,0.02,9.163318105493886,12500us,true,100us,step,10ms,95360us,true,400,0.001,400,12500us,1000us,0.1787893670277385
0610_2204,motivate-set,charon,26000,4169.480710590345,4169.480710590345,45.3349714,35.910715,25.277037,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-26000-0610_2204.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,334,false,0.001,70011us,10ms,0.02,0.05,12500us,true,6896us,linear,646us,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_2253,motivate-get,charon,16000,8744.151654082276,8705.035016029651,33.89892925000003,20.73757175,6.8451065,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-16000-0610_2253.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,334,false,0.001,70011us,10ms,0.02,0.05,12500us,true,6896us,linear,646us,2ms,true,400,0.001,400,12500us,1000us,0.01
0611_1255,S_149998854,plain,233,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-plain-parallel-capacity-233-0611_1255.json,plain,true,true,0.02,10ms,1000us,10ms,20,false,false,0,false,0.001,10ms,10ms,0.02,0.05,12500us,true,100us,step,10ms,2ms,true,400,0.001,400,12500us,1000us,0.01
0610_2249,motivate-set,breakwaterd,30000,6502.826054481876,5740.040990474436,256.48423972000006,159.5681648,64.052192,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-30000-0610_2249.json,breakwaterd,true,true,4.801880451158127,4665us,12881us,10ms,20,false,false,0,false,25.207288874023742,10ms,55235us,1.0586457982971709,0.05,22585us,true,100us,step,10ms,2ms,true,3726,8.065554750541684,949,58031us,7468us,0.01
0610_2103,motivate-set,charon,18000,6676.954221057951,6676.954221057951,71.7508529500001,53.84933275,30.1786955,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-18000-0610_2103.json,charon,true,true,0.02,10ms,1000us,10ms,20,false,true,334,false,0.001,70011us,10ms,0.02,0.05,12500us,true,6896us,linear,646us,2ms,true,400,0.001,400,12500us,1000us,0.01
